trip_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5132,5.37,5.4,5.41,5.44,5.45,5.46,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.53,5.54,5.55,5.56,5.57,5.58,5.59,6.1,6.2,6.3,6.4,6.4,6.8,6.1,6.11,6.12,6.13,6.14,6.14,6.15,6.16,6.17,6.18,6.19,6.2
5127,6.35,6.38,6.39,6.42,6.43,6.44,6.44,6.45,6.46,6.47,6.48,6.49,6.5,6.51,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.59,7,7.1,7.2,7.2,7.7,7.8,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,7.19,7.2
5131,6.7,6.1,6.11,6.14,6.15,6.16,6.16,6.17,6.18,6.19,6.2,6.21,6.22,6.23,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.31,6.32,6.33,6.34,6.34,6.38,6.4,6.41,6.42,6.43,6.44,6.44,6.45,6.46,6.47,6.48,6.49,6.5
5125,7.35,7.38,7.39,7.42,7.43,7.44,7.44,7.45,7.46,7.47,7.48,7.49,7.5,7.51,7.51,7.52,7.53,7.54,7.55,7.56,7.57,7.59,8,8.1,8.2,8.2,8.7,8.8,8.1,8.11,8.12,8.13,8.14,8.15,8.16,8.17,8.18,8.19,8.2
5126,7.5,7.8,7.9,7.12,7.13,7.14,7.14,7.15,7.16,7.17,7.18,7.19,7.2,7.21,7.21,7.22,7.23,7.24,7.25,7.26,7.27,7.29,7.3,7.31,7.32,7.32,7.37,7.38,7.4,7.41,7.42,7.43,7.44,7.45,7.46,7.47,7.48,7.49,7.5
5123,8.35,8.38,8.39,8.42,8.43,8.44,8.44,8.45,8.46,8.47,8.48,8.49,8.5,8.51,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.59,9,9.1,9.2,9.2,9.7,9.8,9.1,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.2
5124,8.5,8.8,8.9,8.12,8.13,8.14,8.14,8.15,8.16,8.17,8.18,8.19,8.2,8.21,8.21,8.22,8.23,8.24,8.25,8.26,8.27,8.29,8.3,8.31,8.32,8.32,8.37,8.38,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,8.5
5121,9.35,9.38,9.39,9.42,9.43,9.44,9.44,9.45,9.46,9.47,9.48,9.49,9.5,9.51,9.51,9.52,9.53,9.54,9.55,9.56,9.57,9.59,10,10.1,10.2,10.2,10.7,10.8,10.1,10.11,10.12,10.13,10.14,10.15,10.16,10.17,10.18,10.19,10.2
5122,9.5,9.8,9.9,9.12,9.13,9.14,9.14,9.15,9.16,9.17,9.18,9.19,9.2,9.21,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.29,9.3,9.31,9.32,9.32,9.37,9.38,9.4,9.41,9.42,9.43,9.44,9.45,9.46,9.47,9.48,9.49,9.5
5119,10.35,10.38,10.39,10.42,10.43,10.44,10.44,10.45,10.46,10.47,10.48,10.49,10.5,10.51,10.51,10.52,10.53,10.54,10.55,10.56,10.57,10.59,11,11.1,11.2,11.2,11.7,11.8,11.1,11.11,11.12,11.13,11.14,11.15,11.16,11.17,11.18,11.19,11.2
5120,10.5,10.8,10.9,10.12,10.13,10.14,10.14,10.15,10.16,10.17,10.18,10.19,10.2,10.21,10.21,10.22,10.23,10.24,10.25,10.26,10.27,10.29,10.3,10.31,10.32,10.32,10.37,10.38,10.4,10.41,10.42,10.43,10.44,10.45,10.46,10.47,10.48,10.49,10.5
5117,11.35,11.38,11.39,11.42,11.43,11.44,11.44,11.45,11.46,11.47,11.48,11.49,11.5,11.51,11.51,11.52,11.53,11.54,11.55,11.56,11.57,11.59,12,12.1,12.2,12.2,12.7,12.8,12.1,12.11,12.12,12.13,12.14,12.15,12.16,12.17,12.18,12.19,12.2
5118,11.5,11.8,11.9,11.12,11.13,11.14,11.14,11.15,11.16,11.17,11.18,11.19,11.2,11.21,11.21,11.22,11.23,11.24,11.25,11.26,11.27,11.29,11.3,11.31,11.32,11.32,11.37,11.38,11.4,11.41,11.42,11.43,11.44,11.45,11.46,11.47,11.48,11.49,11.5
5115,12.35,12.38,12.39,12.42,12.43,12.44,12.44,12.45,12.46,12.47,12.48,12.49,12.5,12.51,12.51,12.52,12.53,12.54,12.55,12.56,12.57,12.59,13,13.1,13.2,13.2,13.7,13.8,13.1,13.11,13.12,13.13,13.14,13.15,13.16,13.17,13.18,13.19,13.2
5116,12.5,12.8,12.9,12.12,12.13,12.14,12.14,12.15,12.16,12.17,12.18,12.19,12.2,12.21,12.21,12.22,12.23,12.24,12.25,12.26,12.27,12.29,12.3,12.31,12.32,12.32,12.37,12.38,12.4,12.41,12.42,12.43,12.44,12.45,12.46,12.47,12.48,12.49,12.5
5113,13.35,13.38,13.39,13.42,13.43,13.44,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.51,13.52,13.53,13.54,13.55,13.56,13.57,13.59,14,14.1,14.2,14.2,14.7,14.8,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2
5114,13.5,13.8,13.9,13.12,13.13,13.14,13.14,13.15,13.16,13.17,13.18,13.19,13.2,13.21,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.29,13.3,13.31,13.32,13.32,13.37,13.38,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5
5111,14.35,14.38,14.39,14.42,14.43,14.44,14.44,14.45,14.46,14.47,14.48,14.49,14.5,14.51,14.51,14.52,14.53,14.54,14.55,14.56,14.57,14.59,15,15.1,15.2,15.2,15.7,15.8,15.1,15.11,15.12,15.13,15.14,15.15,15.16,15.17,15.18,15.19,15.2
5112,14.5,14.8,14.9,14.12,14.13,14.14,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.29,14.3,14.31,14.32,14.32,14.37,14.38,14.4,14.41,14.42,14.43,14.44,14.45,14.46,14.47,14.48,14.49,14.5
5109,15.34,15.37,15.38,15.41,15.42,15.43,15.43,15.44,15.45,15.46,15.47,15.48,15.49,15.5,15.5,15.51,15.52,15.53,15.54,15.55,15.56,15.58,15.59,16,16.1,16.2,16.6,16.8,16.1,16.11,16.12,16.13,16.14,16.15,16.16,16.17,16.18,16.19,16.2
5110,15.5,15.8,15.9,15.12,15.13,15.14,15.14,15.15,15.16,15.17,15.18,15.19,15.2,15.21,15.21,15.22,15.23,15.24,15.25,15.26,15.27,15.29,15.3,15.31,15.32,15.32,15.37,15.38,15.4,15.41,15.42,15.43,15.44,15.45,15.46,15.47,15.48,15.49,15.5
5107,16.34,16.37,16.38,16.41,16.42,16.43,16.43,16.44,16.45,16.46,16.47,16.48,16.49,16.5,16.5,16.51,16.52,16.53,16.54,16.55,16.56,16.58,16.59,17,17.1,17.2,17.6,17.8,17.1,17.11,17.12,17.13,17.14,17.15,17.16,17.17,17.18,17.19,17.2
5108,16.4,16.7,16.8,16.11,16.12,16.13,16.13,16.14,16.15,16.16,16.17,16.18,16.19,16.2,16.2,16.21,16.22,16.23,16.24,16.25,16.26,16.28,16.29,16.3,16.31,16.32,16.36,16.38,16.4,16.41,16.42,16.43,16.44,16.45,16.46,16.47,16.48,16.49,16.5
5105,17.36,17.39,17.4,17.43,17.44,17.45,17.45,17.46,17.47,17.48,17.49,17.5,17.51,17.52,17.52,17.53,17.54,17.55,17.56,17.57,17.58,18,18.1,18.2,18.3,18.3,18.8,18.9,18.11,18.12,18.13,18.14,18.14,18.15,18.16,18.17,18.18,18.19,18.2
5106,17.4,17.7,17.8,17.11,17.12,17.13,17.13,17.14,17.15,17.16,17.17,17.18,17.19,17.2,17.2,17.21,17.22,17.23,17.24,17.25,17.26,17.28,17.29,17.3,17.31,17.32,17.36,17.38,17.4,17.41,17.42,17.43,17.44,17.45,17.46,17.47,17.48,17.49,17.5
5104,18.6,18.9,18.1,18.13,18.14,18.15,18.15,18.16,18.17,18.18,18.19,18.2,18.21,18.22,18.22,18.23,18.24,18.25,18.26,18.27,18.28,18.3,18.31,18.32,18.33,18.33,18.38,18.39,18.41,18.42,18.43,18.44,18.44,18.45,18.46,18.47,18.48,18.49,18.5
